Image_ID,IoU,Dice,Accuracy,Sensitivity,Specificity
ISIC_0017036.jpg,0.8748673359927384,0.9332578569133777,0.9282291666663645,0.8748673359927384,0.9999999999992366
ISIC_0017069.jpg,0.07087472691380373,0.13236791406602788,0.25380533854158405,0.9999999999942811,0.2087679573647774
ISIC_0017073.jpg,0.010994483272272166,0.021749838311058773,0.25652669270824985,0.04247239879551276,0.3082450893216764
ISIC_0017201.jpg,0.04568804742396606,0.08738370403394732,0.25377278645825074,0.10974122070223408,0.3232943356884806
ISIC_0017259.jpg,0.04975677071352331,0.09479676073859178,0.28719075520823983,0.9999999999912785,0.25955419397152185
ISIC_0017264.jpg,0.1315498328222889,0.23251266361673167,0.3075325520832332,0.9999999999968966,0.22638620684630845
ISIC_0017268.jpg,0.1856682437366297,0.3131875121349237,0.3321419270832252,0.9999999999978623,0.2121786945802535
ISIC_0017289.jpg,0.15364564781011636,0.2663654096936455,0.3425683593748885,0.9999999999972725,0.2534708874233915
ISIC_0017292.jpg,0.017217334331702912,0.03385183038197919,0.3164029947915637,0.08511278195469031,0.3542759731033794
ISIC_0017348.jpg,0.046977847285455954,0.08973990692784459,0.2779492187499095,0.9999999999908541,0.2513011955471599
ISIC_0017350.jpg,0.011958641364452254,0.023634644491652507,0.11596028645829559,0.05473042725356367,0.13083976013784349
ISIC_0017355.jpg,0.18747874959539743,0.31575933406686385,0.354339192708218,0.999999999997815,0.24131138260507765
ISIC_0017385.jpg,0.06922657026010558,0.12948905720377893,0.3228320312498949,0.9999999999935366,0.28691795096792666
ISIC_0017389.jpg,0.7525520140966689,0.8588070517091756,0.8697233072913836,0.8607231505767945,0.877399858857913
ISIC_0017392.jpg,0.8677022116806278,0.9291654807217229,0.9262792968746985,0.8685952539671891,0.9987077257434258
ISIC_0017406.jpg,0.17720501815526196,0.30106058914521266,0.2867154947915733,0.999999999997881,0.1572528537582854
ISIC_0017409.jpg,0.6224305533026162,0.7672815973979261,0.6590039062497854,0.8514438982536885,0.28508061811988283
ISIC_0017411.jpg,0.5710064195078036,0.7269307272298734,0.572327473958147,0.9997541677142172,0.007151280578144635
ISIC_0017412.jpg,0.28623691667259893,0.4450765064543054,0.45635742187485145,0.9890424714971513,0.3057365001418442
ISIC_0017413.jpg,0.8709118321687128,0.931002538114449,0.9347819010413624,0.8709174436055547,0.9999934209221235
ISIC_0017414.jpg,0.035125671730189184,0.06786745356528047,0.4061751302082011,0.06899596891485996,0.5600242713841516
ISIC_0017415.jpg,0.21306836270500212,0.3512883020539491,0.27583333333324356,0.9999999999983398,0.09921203728444433
ISIC_0017422.jpg,0.11812596841270098,0.21129277335431784,0.3663769531248807,0.9999999999961646,0.3076118622543165
ISIC_0017427.jpg,0.7706734392003849,0.8704862479310831,0.8127636718747354,0.8402288158428716,0.7308609649227039
ISIC_0017428.jpg,0.753486513146065,0.8594152364413421,0.9056347656247052,0.7535313677293339,0.999963082310098
ISIC_0017431.jpg,0.09963235842439871,0.18121030662858323,0.21394856770826368,0.9999999999962575,0.1390621044712299
ISIC_0017432.jpg,0.03646581495720891,0.0703656877650411,0.05455403645831557,0.1887330231277129,0.023164456798098015
ISIC_0017433.jpg,0.011288123119541934,0.022324247386039147,0.40524088541653475,0.02683199773609607,0.5334507118978573
ISIC_0017434.jpg,0.7814152263077143,0.8772971228356795,0.8799576822913803,0.7839337321451518,0.9961016729713623
ISIC_0017436.jpg,0.7720865143672083,0.8713869307254578,0.8987402343747074,0.7736907410256942,0.9983450002040981
ISIC_0017443.jpg,0.6172573532053938,0.7633384408263701,0.6188932291664652,0.9999999999994703,0.011090557399749056
ISIC_0017444.jpg,0.5252242835666258,0.688717442051771,0.581555989583144,0.9671769898858287,0.22756588353537352
ISIC_0017448.jpg,0.9048449703762946,0.9500457879231464,0.9605794270830207,0.9048449703762946,0.9999999999994442
ISIC_0017449.jpg,0.11589349559187409,0.20771425955915934,0.35201497395821874,0.177669744260031,0.511719432177911
ISIC_0017451.jpg,0.5196751836938818,0.6839292886664172,0.7976334635414071,0.8089482229829708,0.7934346477423876
ISIC_0017453.jpg,0.04140773253370077,0.07952261393903329,0.1383528645832883,0.1323486856572496,0.14070206107589855
ISIC_0017455.jpg,0.17742222674426947,0.301374006221822,0.263131510416581,0.9999999999979519,0.123885824866909
ISIC_0017464.jpg,0.2128036507016665,0.3509284467911177,0.2565299479165832,0.9999999999983803,0.06951902158411234
ISIC_0017465.jpg,0.5005198916164273,0.6671286324331827,0.6825683593747778,0.8581766446811998,0.5791406536904826
ISIC_0017469.jpg,0.014544031019307083,0.02867106911997653,0.13958658854162123,0.0740508731965185,0.15315102938859299
ISIC_0017479.jpg,0.8318202828872776,0.9081898378984858,0.9407812499996937,0.8326285106178387,0.999472719511387
ISIC_0017483.jpg,0.7444483458914227,0.8535057488457826,0.8246842447913982,0.9690611488567208,0.6638128011007132
ISIC_0017485.jpg,0.7090337648846501,0.8297481061557678,0.9343033854163625,0.8354426079113333,0.9577381983059208
ISIC_0017486.jpg,0.17359450341764007,0.2958338726231475,0.23846679687492237,0.9999999999979651,0.09344798456157397
ISIC_0017675.jpg,0.7683160543171006,0.8689804658407784,0.7886751302080766,0.9258577535411413,0.3615046736476397
ISIC_0017689.jpg,0.37891408005816873,0.5495833069485874,0.46745117187484786,0.999999999998998,0.21115670400344705
ISIC_0017693.jpg,0.22038467477070145,0.3611724718062518,0.3918619791665391,0.9999999999981064,0.2656128999287447
ISIC_0017704.jpg,0.002077441347691879,0.004146269064590322,0.31198242187489844,0.01609363569855123,0.3408883012933821
ISIC_0017750.jpg,0.14712067512071722,0.2565042690129092,0.3874316406248739,0.9999999999969194,0.3150553798331089
ISIC_0017775.jpg,0.5628767542218346,0.7203085626570653,0.5812467447914774,0.9930102209028007,0.09196139188653206
ISIC_0017789.jpg,0.16553111587977282,0.28404409564788957,0.18986979166660486,0.5184135084895164,0.04226993315121301
ISIC_0017793.jpg,0.16927509487823836,0.28953852796439783,0.3786653645832101,0.9999999999974288,0.2885958569691738
ISIC_0017856.jpg,0.835775363800288,0.9105420851384856,0.8719010416663828,0.8611658166991197,0.9053481953847627
ISIC_0017883.jpg,0.022630512686991556,0.04425941218501142,0.27288736979157785,0.09210221707756726,0.3133262960822509
ISIC_0017891.jpg,0.08828185829220163,0.16224079749108178,0.3138964843748978,0.22046861328037887,0.354192583481098
ISIC_0017919.jpg,0.6064183123875443,0.7549942723029012,0.6860058593747766,0.9569189759960873,0.40898556831322486
ISIC_0017939.jpg,0.5898352251920213,0.7420079966095614,0.6353645833331265,0.9450846025668577,0.24934920588475143
ISIC_0017951.jpg,0.19642836272680309,0.32835791735849423,0.32855468749989303,0.9999999999980167,0.19671001133262583
ISIC_0017970.jpg,0.6936985357164921,0.8191523120412146,0.756975911458087,0.8605061860964937,0.5732312055707444
ISIC_0017973.jpg,0.026966712460396815,0.052517208461003044,0.508912760416501,0.04547877258433263,0.7068291935128437
ISIC_0017987.jpg,0.446435201352603,0.617290288476288,0.5098014322915008,0.8672112651912518,0.21036982974179497
ISIC_0017990.jpg,0.25685784573071563,0.40873014653679135,0.37361002604154503,0.9999999999984964,0.20051934023008827
ISIC_0017993.jpg,0.23442006541689145,0.37980598660752085,0.3683691406248801,0.9999999999983169,0.21691701710338077
ISIC_0018039.jpg,0.044268498812694,0.08478374836170223,0.09074218749997046,0.0989090797892323,0.08468590023408827
ISIC_0018040.jpg,0.8446462185798216,0.915781259378948,0.9314941406246968,0.8588155820754644,0.9871529574058819
ISIC_0018048.jpg,0.044631420318956574,0.08544912483166416,0.2570703124999163,0.1552010247748767,0.28641269255591717
ISIC_0018058.jpg,0.0017609899619237795,0.0035157886553172997,0.24898111979158563,0.007278124497045335,0.3027710234439397
ISIC_0018088.jpg,0.014478188845936138,0.028543124938755823,0.12852539062495816,0.07325932272832161,0.140228941991314
ISIC_0018090.jpg,0.22715582263758968,0.37021512418749214,0.3896191406248732,0.47445356014456275,0.3380356890476091
ISIC_0018108.jpg,0.0013524140889368045,0.002701175070651375,0.45435872395818544,0.0028152943656871237,0.6150532508857721
ISIC_0018109.jpg,0.06385945598822813,0.12005242916021935,0.3356510416665574,0.15789234921841144,0.407211929177172
ISIC_0018126.jpg,8.518250351372644e-05,0.00017035049614571638,0.46504231770818194,0.001317647058811128,0.4816555677314401
ISIC_0018172.jpg,0.019627306772539002,0.03849898221079619,0.3634374999998817,0.06096706377005222,0.44337304771881253
ISIC_0018184.jpg,0.7710826839770581,0.8707472451207664,0.8751074218747151,0.8728909722122516,0.8771693916272623
ISIC_0018185.jpg,0.718953330178369,0.8365012796522708,0.7525325520830883,0.9457886110849837,0.36133452780558845
ISIC_0018200.jpg,0.7808807297747201,0.8769601655170931,0.9121126302080365,0.7811406535410748,0.9997772041836708
ISIC_0018209.jpg,0.0445008399756716,0.08520977345831164,0.3908723958332061,0.06547216587779621,0.6396748808084096
ISIC_0018278.jpg,0.09048653585951945,0.1659562642618015,0.3063509114582336,0.29099693904123236,0.31112410229262116
ISIC_0018286.jpg,0.22965240311181173,0.3735240992180284,0.3711360677082125,0.9999999999982636,0.22603842825541406
ISIC_0018290.jpg,0.14946377013761916,0.2600582532840068,0.34504557291655436,0.9999999999971717,0.2598595512850212
ISIC_0018297.jpg,0.26956550763083187,0.42465789439077445,0.4301041666665267,0.4399398070281151,0.42109530432370096
ISIC_0018324.jpg,0.05867064475626078,0.11083833304883711,0.33859049479155645,0.15053967952052857,0.40950617726675687
ISIC_0018325.jpg,0.02094519483751553,0.04103098764444252,0.25745768229158283,0.0456053455445581,0.3706935737653934
ISIC_0018336.jpg,0.02727885707561091,0.053108962357633925,0.3002962239582356,0.12985222523775397,0.3306375537812505
ISIC_0018339.jpg,0.6690250983092898,0.801695671307768,0.784378255208078,0.8862926286797776,0.6857642447218399
ISIC_0018345.jpg,0.0036495599967083796,0.007272578282643494,0.36902994791654653,0.01792884018075824,0.42098812028429816
ISIC_0018371.jpg,0.20698321828438726,0.34297613280588,0.4083919270832004,0.9999999999978919,0.3003572473474768
